protocol_id,submission_no,brand_id,manufacturer_id,manufacturer_name,brand_name
37542,178954,161758,8638,NRG ONCOLOGY,CISPLATIN
36079,174432,156869,4544,ALEXION PHARMACEUTICALS INC,SOLIRIS
36796,176598,159218,1334,THE HOSPITAL FOR SICK CHILDREN,DEXMEDETOMIDINE
36797,176599,159219,9125,IONIS PHARMACEUTICALS INC,ISIS 304801
26538,163060,146230,4543,CHILDRENS ONCOLOGY GROUP,ADREVIEW/CAMPTOSAR/CHIMERIC MONOCLONAL ANTIBODY 14.18/FLUGLUCOSAN/LEUKINE/TEMODAL/TORISEL
27321,165387,148263,7516,JANSSEN INC,IBRUTINIB (JNJ-54179060)/ FLUDEOXYGLUCOSE 18F
28805,169902,152457,3300,MONTREAL NEUROLOGICAL INSTITUTE,ACTIVASE
28823,169984,152533,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,BI 655066
26563,163120,146281,3199,ACORDA THERAPEUTICS INC,AC105
26584,163182,146329,4361,UNIVERSITY HEALTH NETWORK,GLUCAGON
47502,211108,195694,4091,GLAXOSMITHKLINE INC,"RESPIRATORY SYNCYTIAL VIRUS (RSV) VACCINE BASED ON THE RSV VIRAL PROTEINS F, N AND M2-1 ENCODED BY CHIMPANZEE-DERIVED ADENOVECTOR (CHAD155-RSV) (GSK3389245A)"
48172,213149,197912,8218,LEXICON PHARMACEUTICALS INC,SOTAGLIFLOZIN
48963,215635,200552,751,REGENERON PHARMACEUTICALS INC,REGN2810 / IPILIMUMAB
46862,208916,193396,6277,DOW PHARMACEUTICAL SCIENCES INC,IDP-126 (CLINDAMYCIN-BENZOYL PEROXIDE-ADAPALENE)
48214,213313,198081,10996,CYCLERION THERAPEUTICS INC,PRALICIGUAT (IW-1973)
42818,196310,180140,7654,CELGENE INC,ENASIDENIB (AG-221)/ IVOSIDENIB (AG-120)
42858,196435,180270,568,HOSPITAL FOR SICK CHILDREN,[F18]-FAZA
40857,189478,172973,9070,VITAE PHARMACEUTICAL INCORPORATED,VTP-38543
40885,189595,173090,28,HOFFMANN-LA ROCHE LIMITED,VENETOCLAX/ COBIMETINIB (RO5514041)/ IDASANUTLIN (RO5503781)
42873,196483,180325,9205,UNIQURE BIOPHARMA B.V.,GLYBERA
36799,176602,159223,6206,DAIICHI SANKYO INC,QUIZARTINIB (AC220)/ MITOXANTRONE/ ETOPOSIDE/ CYTARABINE/ FLUDARABINE/ IDARUBICIN
36825,176675,159294,4877,EISAI INC,ERIBULIN (E7389)
36838,176714,159334,4543,CHILDRENS ONCOLOGY GROUP,CARBOPLATIN/ ETOPOSIDE/ CYCLOPHOSPHAMIDE/ ETOPOSIDE PHOSPHATE/ FLUDEOXYGLUCOSE 18F/ IOBENGUANE 123 I
37672,179359,162195,6835,MEDIMMUNE LLC,MEDI4736 / TREMELIMUMAB
29503,172015,154347,8144,ABBVIE CORPORATION,HUMIRA
35365,172107,154430,6763,GILEAD SCIENCES CANADA INC,MOMELOTINIB
36118,174542,157011,7516,JANSSEN INC,ABIRATERONE ACETATE/ APALUTAMIDE (JNJ-56021927)/ PREDNISONE
36130,174559,157029,6716,ARIAD PHARMACEUTICALS INC,BRIGATINIB (AP26113)
36841,176727,159347,7991,JANSSEN RESEARCH AND DEVELOPMENT LLC,TOPIRAMATE/ LEVETIRACETAM
36863,176789,159410,8545,"KARYOPHARM THERAPEUTICS, INC.",SELINEXOR (KPT-330)
27351,165540,148426,4091,GLAXOSMITHKLINE INC,VOLIBRIS (AMBRISENTAN)
27395,165615,148490,7604,UNIVERSITÉ LAVAL,SODIUM THIOSULFATE
28202,167933,150594,568,HOSPITAL FOR SICK CHILDREN,DIGOXIN / SOTALOL
28220,167975,150627,4091,GLAXOSMITHKLINE INC,LEVOCABASTINE
28902,170203,152732,6763,GILEAD SCIENCES CANADA INC,IDELALISIB (GS-1101)
26604,163227,146364,7778,THRASOS INNOVATION INC,THR-184
47606,211365,195968,4848,BRISTOL-MYERS SQUIBB CANADA,OPDIVO
47611,211374,195978,5695,LEO PHARMA AS,TRALOKINUMAB
48893,215391,200305,9736,AKCEA THERAPEUTICS INC,ISIS 681257
42903,196590,180446,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,BI 425809
40907,189667,173163,7628,MERCK CANADA INC,KEYTRUDA
41625,192084,175736,9152,AKEBIA THERAPEUTICS INC,VADADUSTAT (AKB-6548)
42935,196708,180574,3586,ROYAL VICTORIA HOSPITAL,HUMULIN R
40962,189786,173286,6763,GILEAD SCIENCES CANADA INC,BICTEGRAVIR (GS-9883)-EMTRICITABINE-TENOFOVIR ALAFENAMIDE
37927,180131,163027,2932,NOVARTIS PHARMACEUTICALS CANADA INC,CAPMATINIB (INC280)/ EGF816/ NIVOLUMAB
35396,172199,154516,8539,SUCAMPO AG,LUBIPROSTONE
35413,172256,154576,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,BI 695500
36924,176971,159598,7105,CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE,VITAMIN D
35431,172346,154666,6698,CYTRX CORPORATION,ALDOXORUBICIN/ DACARBAZINE/ DOCETAXEL/ DOXORUBICIN/ GEMCITABINE
35453,172404,154725,7272,ASTELLAS PHARMA GLOBAL DEVELOPMENT INC,XTANDI (ENZALUTAMIDE)/ TRASTUZUMAB
35457,172443,154763,8511,SOPHIRIS BIO CORP.,PRX302
27428,165725,148604,7654,CELGENE INC,ABRAXANE
27447,165779,148651,1288,VERTEX PHARMACEUTICALS INC,IVACAFTOR (VX-770)
28257,168074,150716,2932,NOVARTIS PHARMACEUTICALS CANADA INC,LIK066
28261,168093,150733,5963,ARRAY BIOPHARMA INC,BINIMETINIB (MEK162) / PANITUMUMAB/ TECHNETIUM TC 99M
28285,168158,150802,4816,INNOVADERM RESEARCH INC,PROLIA (DENOSUMAB)/ DIPHENYLCYCLOPROPENONEONE
28315,168217,150850,7679,SUNNYBROOK RESEARCH INSTITUTE,PERINDOPRIL/ TELMISARTAN
29025,170627,153119,8129,ST. JOSEPH'S HEALTHCARE HAMILTON,XOLAIR
26683,163483,146590,2932,NOVARTIS PHARMACEUTICALS CANADA INC,LDE225
47661,211507,196120,9658,DERMAVANT SCIENCES GMBH,CERDULATINIB (RVT-502)
48354,213599,198387,4848,BRISTOL-MYERS SQUIBB CANADA,"MEZIGDOMIDE (BMS-986348, CC-92480)"
48326,213620,198412,28,HOFFMANN-LA ROCHE LIMITED,TECENTRIQ / AVASTIN
49109,216066,201020,773,"BC CANCER, PART OF THE PROVINCIAL HEALTH SERVICES AUTHORITY",ADCETRIS
49117,216078,201032,7105,CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE,TRAMETINIB
46970,209325,193842,9733,UNIVERSITY OF NEW BRUNSWICK,FLUDEOXYGLUCOSE
46978,209349,193867,3936,MILLENNIUM PHARMACEUTICALS INC,TAK-653/ KETAMINE
47704,211603,196223,4848,BRISTOL-MYERS SQUIBB CANADA,BB2121
42284,194481,178235,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",MK-3475 (PEMBROLIZUMAB)
42323,194604,178376,7739,"INOVIO PHARMACEUTICALS, INC.","PENNVAX-GP WITH IL-12 ADJUVANT (INO-6112, INO-6145, INO-9012)"
41007,189945,173467,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,RBX2660 (MICROBIOTA SUSPENSION)
41024,189997,173526,7628,MERCK CANADA INC,KEYTRUDA
41025,189998,173527,7628,MERCK CANADA INC,KEYTRUDA/ DEXAMETHASONE/ LENALIDOMIDE
36256,174901,157390,8752,DR. ALI IMRAN,BROMOCRIPTINE
26706,163543,146646,7125,ALBERTA HEALTH SERVICES,TEMOZOLOMIDE
26718,163582,146686,6987,HAMILTON HEALTH SCIENCES CORPORATION,SIMVASTATIN/ ATENOLOL/ RAMIPRIL/ HYDROCHLOROTHIAZIDE/ ACETYLSALICYLIC ACID/ VITAMIN D3
26733,163643,146736,53,FERRING INC,ELOBIXIBAT (FE999314)
28396,168443,151053,7961,PRINCESS MARGARET HOSPITAL PHASE I CONSORTIUM,IBRUTINIB/ LENALIDOMIDE
47737,211689,196323,751,REGENERON PHARMACEUTICALS INC,EVINACUMAB (REGN1500)
48055,211705,196340,9823,"MERSANA THERAPEUTICS, INC",XMT-1522 ANTIBODY DRUG CONJUGATE
49011,215761,200687,8900,AGIOS PHARMACEUTICALS INC,AG-348
49026,215812,200740,4877,EISAI INC,LENVATINIB (E7080)
47196,209529,194046,6079,SHIRE HUMAN GENETIC THERAPIES INC,ONTAMALIMAB (SHP647)
47032,209539,194057,9744,AB2 BIO LTD,TADEKINIG ALFA (R-HIL-18BP)
47034,209542,194059,9744,AB2 BIO LTD,TADEKINIG ALFA (R-HIL-18BPA)
41707,192393,176043,6763,GILEAD SCIENCES CANADA INC,GS-5745
40382,187907,171370,4848,BRISTOL-MYERS SQUIBB CANADA,DACLATASVIR (BMS-790052)/ SOFOSBUVIR/ RIBAVIRIN
36308,175026,157533,2878,PHARMACYCLICS INC,IBRUTINIB (PCI-32765)/ RITUXIMAB
37694,179462,162313,4332,UNIVERSITY OF CALGARY,DOMPERIDONE
35529,172676,155013,6917,RIGEL PHARMACEUTICALS INC.,FOSTAMATINIB (R935788)
35551,172736,155076,2932,NOVARTIS PHARMACEUTICALS CANADA INC,MEK162/ AEB071/MEDRONIC ACID/TECHNETIUM TC 99M
35553,172757,155098,4848,BRISTOL-MYERS SQUIBB CANADA,NIVOLUMAB / FLUDEOXYGLUCOSE 18F
35577,172766,155107,4361,UNIVERSITY HEALTH NETWORK,ESCITALOPRAM
36352,175135,157658,3601,ASTRAZENECA CANADA INC,OSIMERTINIB (AZD9291)/ CISPLATIN/ CARBOPLATIN/ PEMETREXED
27595,166217,149070,8375,VERASTEM INCORPORATED,VS-6063
27593,166219,149072,28,HOFFMANN-LA ROCHE LIMITED,RO549255 (LEBRIKIZUMAB)
28425,168526,151127,158,AMGEN CANADA INC,AMG 337
28426,168528,151130,2932,NOVARTIS PHARMACEUTICALS CANADA INC,BUPARLISIB (BKM120)/ LOMUSTINE/ CARBOPLATIN
28429,168538,151138,1954,BAYER INC,BAY 1021189
28450,168604,151197,6987,HAMILTON HEALTH SCIENCES CORPORATION,COLCHICINE
26792,163843,146921,117,PFIZER CANADA INC,FRAGMIN (DALTEPARIN SODIUM)
27649,166342,149173,3840,PURDUE PHARMA,PRC-062
28485,168724,151318,117,PFIZER CANADA INC,"TOFACITINIB (CP-690,550)"
74884,296054,286061,488,ELI LILLY CANADA INC,LEBRIKIZUMAB (LY3650150)
75052,296560,286593,12836,CLINIQUE DE RETINE DE L¿EST,EYLEA HD
75992,299106,289264,7628,MERCK CANADA INC,MK-1022 (PATRITUMAB DERUXTECAN)
76375,300097,290285,2445,MCMASTER UNIVERSITY,HYPERPOLARIZED XENON-129
76537,300595,290808,4848,BRISTOL-MYERS SQUIBB CANADA,BMS-986507 / CARBOPLATIN BENDALIS / PEMETREXED EVER PHARMA / CISPLATIN HIKMA
73094,290397,280077,10824,AMACATHERA INC.,ROPIVACAINE (AMT-143)
73096,290402,280082,3601,ASTRAZENECA CANADA INC,BAXDROSTAT / DAPAGLIFLOZIN
74201,294149,284057,9823,"MERSANA THERAPEUTICS, INC",XMT-2056
72170,287514,276913,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,TOLIMIDONE (MTX-228)
68167,275088,263320,12919,BEONE MEDICINES LTD.,ZANUBRUTINIB (BGB-3111) / TACROLIMUS
69352,278620,267080,10136,ALECTOR INC,AL001 (RECOMBINANT HUMAN ANTIHUMAN SORT1 MONOCLONAL ANTIBODY)
70732,282922,271736,12438,"INTELLIA THERAPEUTICS, INC.",NTLA-2001
71140,284305,273327,10498,HORIZON THERAPEUTICS IRELAND DAC,DAZODALIBEP (HZN-4920)
72276,285980,275220,12299,ERASCA INC,"NAPORAFENIB (LXH254, ERAS-254)/ TRAMETINIB (TMT212)"
68610,276377,264700,9804,CIUSSS DE L'EST DE L'ILE-DE-MONTRÉAL,FLUOROURACIL
69577,279308,267809,12065,DIZAL (JIANGSU) PHARMACEUTICAL CO. LTD,SUNVOZERTINIB (DZD9008) / PEMETREXED/ CARBOPLATIN
66736,270658,258583,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",PHESGO (PERTUZUMAB AND TRASTUZUMAB INJECTION)/ DOCETAXEL INJECTION / PACLITAXEL INJECTION
68424,275138,263373,6098,INCYTE CORPORATION,INCB099280 / IPILIMUMAB
68497,276044,264362,28,HOFFMANN-LA ROCHE LIMITED,COLUMVI / POLIVY / ACTEMRA (FOREIGN-MARKET SOURCE) / RITUXAN
69334,278574,267025,6215,NONO INC,NONO-42
66973,271420,259365,4361,UNIVERSITY HEALTH NETWORK,OXYGEN
68498,276049,264367,9735,BEIGENE LTD,TISLELIZUMAB (BGB-A317) / SURZEBICLIMAB (BGB-A425) / LBL-007
69400,278768,267236,6048,SANOFI-AVENTIS CANADA INC,BALINATUNFIB (SAR441566)
71529,285630,274823,12048,FILAMENT HEALTH CORP.,PSILOCYBIN
69321,278529,266978,11261,"RENIBUS THERAPEUTICS, INC.",RBT-1 (IRON SUCROSE / STANNOUS PROTOPORPHYRIN)
69715,279691,268206,12320,"DR. GREGORY CHRISTOPHER KNAPP, QE II HEALTH SCIENCES CENTRE, NOVA SCOTIA HEALTH",PROLEUKIN
66573,270014,257905,8297,OTTAWA HEART INSTITUTE RESEARCH CORPORATION,RUBY-FILL
70038,280708,269291,8975,ALDEYRA THERAPEUTICS INC,REPROXALAP (ADX-102)
70183,281076,269693,7516,JANSSEN INC,JNJ-77242113
67086,271793,259766,10979,"ARCUS BIOSCIENCES, INC.",ZIMBERELIMAB (AB122)/ DOMVANALIMAB (AB154)/ QUEMLICLUSTAT (AB680)/ FLUOROURACIL/ LEUCOVORIN/ OXALIPLATIN
68687,275955,264265,1954,BAYER INC,FINERENONE (BAY 94-8862)
68563,276246,264566,4543,CHILDRENS ONCOLOGY GROUP,NIVOLUMAB / BRENTUXIMAB VEDOTIN / ETOPOSIDE PHOSPHATE
71976,286949,276296,7628,MERCK CANADA INC,MK-2870 (SKB264)
68449,275881,264187,8085,ASTRAZENECA AB,BUDESONIDE-GLYCOPYRRONIUM-FORMOTEROL/ BUDESONIDE-FORMOTEROL
66812,271000,258938,8074,RESEARCH INSTITUTE OF THE MCGILL UNIVERSITY HEALTH CENTRE,SILDENAFIL
69236,278294,266738,3601,ASTRAZENECA CANADA INC,BAXDROSTAT
69238,278298,266742,11427,GOVERNORS OF THE UNIVERSITY OF CALGARY,CYCLOPHOSPHAMIDE / MYCOPHENOLATE / TACROLIMUS
70758,282976,271790,12566,KOKUA PHARMA INC.,EPINEPHRINE
71427,285328,274493,4848,BRISTOL-MYERS SQUIBB CANADA,"GOLCADOMIDE (BMS-986369, CC-99282)/ RITUXIMAB/ CYCLOPHOSPHAMIDE/ DOXORUBICIN/ PREDNISONE/ VINCRISTINE/ PEGFILGRASTIM"
69402,277957,266389,6098,INCYTE CORPORATION,POVORCITINIB (INCB054707)
69273,278397,266846,4366,CENTRE FOR ADDICTION AND MENTAL HEALTH,[18F]SDM-8
67874,274211,262370,9592,ATEA PHARMACEUTICALS INC,BEMNIFOSBUVIR (AT-527)/ RUZASVIR (AT-038)
70673,282769,271561,12431,"NEUMORA THERAPEUTICS, INC. (NEUMORA)",NAVACAPRANT (NMRA-335140)
70989,283797,272713,11347,ALZHEON INC,VALILTRAMIPROSATE (ALZ-801)
71694,286096,275342,6987,HAMILTON HEALTH SCIENCES CORPORATION,TRANEXAMIC ACID / DESMOPRESSIN
71941,286869,276209,12319,"APNIMED, INC",AD109 (ATOMOXETINE-AROXYBUTYNIN)
69984,279030,267511,10155,PFIZER CANADA ULC,RITLECITINIB (PF-06651600)
71899,286745,276075,6206,DAIICHI SANKYO INC,"IFINATAMAB DERUXTECAN (I-DXD, DS-7300A) / TOPOTECAN / LURBINECTEDIN"
66729,270648,258573,9215,"AEGLEA BIOTHERAPEUTICS, INC",PEGZILARGINASE (AEB1102)
67811,274028,262169,9973,ANAPTYSBIO INC,ANB032
68250,275284,263537,12176,"TELAVANT, INC.",RVT-3101
71326,285027,274159,12497,"APOGEE THERAPEUTICS, INC",APG777
71582,285807,275012,11784,MOONLAKE IMMUNOTHERAPEUTICS AG,SONELOKIMAB
72126,287384,276776,28,HOFFMANN-LA ROCHE LIMITED,ENGLUMAFUSP ALFA (RO7227166) / GLOFITAMAB / GAZYVA / ACTEMRA (FOREIGN-MARKET SOURCE)
66669,270349,258264,4361,UNIVERSITY HEALTH NETWORK,ERDAFITINIB (JNJ-42756493) / ATEZOLIZUMAB (RO5541267)
69037,277680,266086,11540,"IDEAYA BIOSCIENCES, INC.",DAROVASERTIB (IDE196) / METFORMIN / NORETHINDRONE-ETHINYL ESTRADIOL
68816,276988,265351,8085,ASTRAZENECA AB,OSIMERTINIB / AMIVANTAMAB
69845,277327,265713,8144,ABBVIE CORPORATION,RISANKIZUMAB (ABBV-066)
68041,273382,261467,8144,ABBVIE CORPORATION,UPADACITINIB (ABT-494)
68790,276922,265286,8085,ASTRAZENECA AB,CAMIZESTRANT (AZD9833)
70797,283086,271908,7505,IPSEN INNOVATION,CABOZANTINIB
71821,286127,275373,8144,ABBVIE CORPORATION,UPADACITINIB (ABT-494)
71741,286231,275493,4361,UNIVERSITY HEALTH NETWORK,AREXVY
71871,286667,275986,7628,MERCK CANADA INC,MK-0616 / BEMPEDOIC ACID / EZETIMIBE
69525,279130,267623,7516,JANSSEN INC,ICOTROKINRA (JNJ-77242113)
70551,282511,271294,3601,ASTRAZENECA CANADA INC,BAXDROSTAT / DAPAGLIFLOZIN
70555,282517,271300,8234,PRINCESS MARGARET CANCER CENTRE,CABOZANTINIB/ IPILIMUMAB/ NIVOLUMAB
71235,284678,273758,11698,GUARD THERAPEUTICS INTERNATIONAL AB,RMC-035
68408,274929,263152,12162,"ATOSSA THERAPEUTICS, INC.",ENDOXIFEN/ EXEMESTANE/ GOSERELIN
72131,287391,276784,9315,SPARK THERAPEUTICS INC,DIRLOCTOCOGENE SAMOPARVOVEC (SPK-8011) / CELLCEPT / METHYLPREDNISOLONE
67508,273091,261133,6048,SANOFI-AVENTIS CANADA INC,DUPILUMAB (SAR231893/REGN668)
71440,285368,274534,8641,DR ALESSANDRO DORIA,SOTAGLIFLOZIN
71224,284646,273710,7628,MERCK CANADA INC,MK-2870 (SKB264) / PEMETREXED
71667,286032,275274,751,REGENERON PHARMACEUTICALS INC,REGN3767 (FIANLIMAB) + REGN2810 (CEMIPLIMAB) (FIXED-DOSE COMBINATION)
66589,270047,257938,7628,MERCK CANADA INC,MK-6194
67236,271398,259343,981,NOVO NORDISK CANADA INC,SEMAGLUTIDE S.C.
66435,269646,257536,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,BI 905711
67712,273725,261849,12123,"KURA ONCOLOGY, INC.",ZIFTOMENIB (KO-539)
69582,279328,267830,6048,SANOFI-AVENTIS CANADA INC,BELUMOSUDIL (SAR445761)
70585,282576,271359,158,AMGEN CANADA INC,AMG 355 / KEYTRUDA
71478,285497,274665,7679,SUNNYBROOK RESEARCH INSTITUTE,TICAGRELOR
71479,285498,274666,11490,DR. ANCA PRICA,MOSUNETUZUMAB (NSC 833090)
69623,277928,266360,10155,PFIZER CANADA ULC,RITLECITINIB (PF-06651600)
72121,287376,276768,2932,NOVARTIS PHARMACEUTICALS CANADA INC,"VOTOPLAM (HTT227, PTC518)"
66430,269635,257524,28,HOFFMANN-LA ROCHE LIMITED,TOMINERSEN (RO7234292)
70304,281399,270084,6763,GILEAD SCIENCES CANADA INC,GS-1811 / ZIMBERELIMAB
67955,274460,262633,4361,UNIVERSITY HEALTH NETWORK,TRAMETINIB (GSK1120212)
70565,282534,271316,6796,INTERCEPT PHARMACEUTICALS INC,OBETICHOLIC ACID
68177,272687,260705,11895,INMUNE BIO INC.,XPRO1595 INJECTION
71132,284289,273310,4848,BRISTOL-MYERS SQUIBB CANADA,BMS-986497 (ORM-6151)
66537,269909,257802,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",OPNURASIB (JDQ443)
66542,269922,257815,12023,NOVA MENTIS LIFE SCIENCE CORP,PSILOCYBIN
68224,275209,263449,10204,IMMUNOVANT SCIENCES GMBH,BATOCLIMAB (IMVT-1401)
71244,284100,273093,2932,NOVARTIS PHARMACEUTICALS CANADA INC,OPNURASIB (JDQ443) / PEMBROLIZUMAB
69126,277982,266414,12031,CELL TECHNOLOGIES INC.,BONE MARROW ASPIRATE CONCENTRATE (BMAC)
66990,271496,259445,9855,DR STEPHANIE LHEUREUX,JEMPERLI
68930,277405,265791,10601,SERMONIX PHARMACEUTICALS INC.,LASOFOXIFENE/ ABEMACICLIB
69269,278391,266840,3601,ASTRAZENECA CANADA INC,AZD0780
70739,279189,267681,10155,PFIZER CANADA ULC,PF-07264660 / PF-07275315
70312,281427,270112,10566,PLIANT THERAPEUTICS INC,BEXOTEGRAST (PLN-74809)
70956,283617,272509,12462,"DR. DI (MARIA) JIANG, UNIVERSITY HEALTH NETWORK",[F-18]-DCFPYL INJECTION / 18F-FLUORODEOXYGLUCOSE (18F-FDG) / ILLUCCIX
70660,282445,271222,12419,ALLAKOS INC.,AK006
71787,286372,275641,7628,MERCK CANADA INC,SACITUZUMAB TIRUMOTECAN (MK-2870) / KEYTRUDA
66475,269758,257648,6477,XENON PHARMACEUTICALS INC,AZETUKALNER (XEN1101)
68557,276213,264534,11090,SANOTIZE RESEARCH & DEVELOPMENT CORP.,NITRIC OXIDE
69188,278134,266578,28,HOFFMANN-LA ROCHE LIMITED,SELNOFLAST (RO7486967)
64995,263382,250988,11823,MOFFITT CANCER CENTER,ACETYLSALICYLIC ACID
64638,264486,252149,7628,MERCK CANADA INC,MK-2060
65057,265719,253450,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",TECHNETIUM TC 99M TSC / TECHNELITE / ULTRA-TECHNEKOW
64356,263744,251371,11645,PROKIDNEY,RENAL AUTOLOGOUS CELL THERAPY (REACT)
66090,268413,256269,11895,INMUNE BIO INC.,XPRO1595
66147,268847,256717,7516,JANSSEN INC,JNJ-67484703
66172,268901,256771,8638,NRG ONCOLOGY,CARBOPLATIN
64078,262920,250491,7516,JANSSEN INC,JNJ-77242113
64624,264460,252123,3374,THERATECHNOLOGIES INC,SUDOCETAXEL ZENDUSORTIDE (TH1902)
65909,266632,254397,9043,REGENXBIO  INC,RGX-121 / RAPAMUNE / PROGRAF / PREDNISOLONE / MEDROL
65916,268208,256054,6899,ALNYLAM PHARMACEUTICALS INC,LUMASIRAN (ALN-GO1)
64894,265253,252965,11427,GOVERNORS OF THE UNIVERSITY OF CALGARY,ACETYLSALICYLIC ACID
64171,263186,250763,13032,CROSS CANCER INSTITUTE - CANCER CARE ALBERTA,18F-FLUORODEOXYGLUCOSE
65823,267953,255794,3601,ASTRAZENECA CANADA INC,DATOPOTAMAB DERUXTECAN (DATO-DXD; DS1062A) / DURVALUMAB / PEMBROLIZUMAB
66007,268524,256382,2445,MCMASTER UNIVERSITY,FARICIMAB
64276,263472,251079,4361,UNIVERSITY HEALTH NETWORK,FENFLURAMINE
64749,264817,252506,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",CABOZANTINIB / NIVOLUMAB
65671,267517,255334,5727,VARIATION BIOTECHNOLOGIES INC,VBI-2901A
66109,268749,256619,11158,AEROVATE THERAPEUTICS INC,IMATINIB (AV-101)
64431,263942,251578,793,GENENTECH INC,"MIGOPROTAFIB (RO7517834, GDC-1971)/ ATEZOLIZUMAB/ OMEPRAZOLE"
65215,266147,253897,2882,OCTAPHARMA PHARMAZEUTIKA PRODUKTIONSGES M B H,WILATE
64305,263563,251175,2009,PIERRE FABRE MEDICAMENT,ENCORAFENIB / BINIMETINIB
64309,263572,251184,11551,PULMOCIDE LTD,OPELCONAZOLE (PC945)
64167,263165,250742,6048,SANOFI-AVENTIS CANADA INC,SAR445229 (AMLITELIMAB)
65712,267623,255447,488,ELI LILLY CANADA INC,ABEMACICLIB (LY2835219)/ ABIRATERONE ACETATE/ PREDNISONE
64320,263215,250792,1288,VERTEX PHARMACEUTICALS INC,ELEXACAFTOR-TEZACAFTOR- IVACAFTOR/ IVACAFTOR
64484,264079,251717,9748,LOXO ONCOLOGY INC,"PIRTOBRUTINIB (LOXO-305, LY3527727)"
65888,268129,255975,4361,UNIVERSITY HEALTH NETWORK,IMFINZI / TREMELIMUMAB
64121,263023,250597,1403,JEWISH GENERAL HOSPITAL,ASCIMINIB (ABL001)
64177,263200,250777,6048,SANOFI-AVENTIS CANADA INC,SAR445229 (AMLITELIMAB)
65935,268272,256122,4848,BRISTOL-MYERS SQUIBB CANADA,"AZACITIDINE (CC-486, BMS-986345)"
65380,266691,254462,9889,BEAT CHILDHOOD CANCER,"NAXITAMAB / SARGRAMOSTIM, GM-CSF /  CERITINIB"
64192,263239,250818,8381,TAKEDA DEVELOPMENT CENTER AMERICAS INC,MODAKAFUSP ALFA
65986,268457,256315,6740,PTC THERAPEUTICS INC,PTC518
64415,263880,251515,10501,"MODERNATX, INC.",MRNA-3745
65375,264816,252505,8144,ABBVIE CORPORATION,ABBV-GMMAB-3013 (EPCORITAMAB) / LENALIDOMIDE / RITUXIMAB / TOCILIZUMAB
65281,266336,254091,488,ELI LILLY CANADA INC,TIRZEPATIDE (LY3298176)
64403,263503,251112,11830,"CG ONCOLOGY, INC",CG0070 / DODECYL MALTOSIDE
66369,269534,257422,12919,BEONE MEDICINES LTD.,SONROTOCLAX (BGB-11417)
64223,263343,250948,6048,SANOFI-AVENTIS CANADA INC,SAR444200 / TECENTRIQ
65663,266583,254346,981,NOVO NORDISK CANADA INC,NNC6019-0001
64746,264809,252498,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,[18]F-DOPA / FUROSEMIDE INJECTION USP
64875,265178,252889,7679,SUNNYBROOK RESEARCH INSTITUTE,EVUSHELD (AZD7442)
67166,272053,260047,8263,UNIVERSITY OF OTTAWA INSTITUTE OF MENTAL HEALTH RESEARCH,BUPIVACAINE
69380,278696,267161,11540,"IDEAYA BIOSCIENCES, INC.",DAROVASERTIB (IDE196) / CRIZOTINIB
67015,270371,258288,8144,ABBVIE CORPORATION,ABBV-916 / 18F-MK-6240
67764,273869,262004,158,AMGEN CANADA INC,ROCATINLIMAB (AMG 451)
69229,278281,266725,9414,ARGENX BV,EFGARTIGIMOD PH20 SC (ARGX-113)
69370,278556,267005,2932,NOVARTIS PHARMACEUTICALS CANADA INC,PLUVICTO / LOCAMETZ
69743,279781,268298,647,UNIVERSITY OF SASKATCHEWAN,IRON
69774,279853,268371,12118,"VEGA THERAPEUTICS, INC",VGA039
68040,274720,262914,4091,GLAXOSMITHKLINE INC,JEMPERLI
69910,280279,268832,6048,SANOFI-AVENTIS CANADA INC,AMLITELIMAB (SAR445229)
70071,280805,269392,12357,DR. MATHEW KIBERD,APREPITANT
70099,280878,269467,4544,ALEXION PHARMACEUTICALS INC,ALXN2220
70044,280728,269311,12355,"LANTERN PHARMA, INC.",LP-284
67928,274364,262534,10617,C17 COUNCIL,TALAZOPARIB
70320,281438,270122,3545,LONDON HEALTH SCIENCES CENTRE,PROPRANOLOL
66920,271264,259207,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,SPESOLIMAB (BI 655130)
67335,272559,260576,11760,CRISPR THERAPEUTICS AG,CTX112
